id,price_prediction
23285,27528028.292347252
23286,10079861.798035188
23287,6200631.526228128
23288,8637399.3906594
23289,5385412.744018197
23290,6804466.871189744
23291,7278842.97214591
23292,10482795.098489903
23293,7005835.557499166
23294,4269731.806907531
23295,5814650.926584475
23296,6775828.411917855
23297,6146431.216022171
23298,6990037.91201282
23299,7651534.355635849
23300,7406525.003427331
23301,8940162.996691521
23302,3845740.2811309546
23303,4759137.205449872
23304,12655091.713876134
23305,5561615.443008539
23306,5090322.940197112
23307,7057316.740746345
23308,13917218.96373878
23309,6388529.122965931
23310,6612886.785114268
23311,5427263.500986518
23312,7485202.805140384
23313,6099650.460955699
23314,5888874.902722493
23315,7065302.8549617315
23316,7394904.879283654
23317,8748861.99335498
23318,9242157.929023862
23319,8936210.503706297
23320,10574695.425642915
23321,9806983.600362344
23322,10107208.430363562
23323,10587448.058591157
23324,10899559.824624311
23325,13781077.67069857
23326,16434611.20079728
23327,18423503.8519112
23328,16469045.661396971
23329,12565261.966595622
23330,6030053.317899551
23331,8465886.954174327
23332,11367436.00058153
23333,3720616.1146922964
23334,4402165.5104066385
23335,3908299.6669790978
23336,4959475.350060995
23337,4947657.637169281
23338,4991797.804690633
23339,3952111.597068054
23340,3877097.0917700487
23341,5227311.611324817
23342,4058563.296255555
23343,4146603.2089125984
23344,7004874.763541201
23345,4228140.877142901
23346,4619191.309860527
23347,4425384.528074574
23348,4638038.282282079
23349,4755651.787037538
23350,5245614.563772827
23351,5740498.39529946
23352,5259016.183828767
23353,5363799.607219349
23354,6511705.7213173285
23355,5533444.618874099
23356,6011405.035632675
23357,143444477.0069381
23358,6153743.061480516
23359,4510494.468398339
23360,5578986.169336472
23361,6145738.219680254
23362,5324364.867739002
23363,5699983.575527004
23364,5695875.0883148005
23365,5832741.469314574
23366,5935032.356942612
23367,5724021.468754896
23368,6428669.939308322
23369,5430552.481081778
23370,5915435.658071369
23371,6049548.711212185
23372,6331774.038497263
23373,5937067.018955762
23374,6552491.718197519
23375,14571070.894565983
23376,6128886.498176779
23377,5834788.035160703
23378,6139284.733752975
23379,7065245.824479978
23380,5700853.136656577
23381,6263300.639602833
23382,5988696.740125554
23383,6135447.179761357
23384,14384701.150054183
23385,6172864.372154066
23386,6397292.587023518
23387,5497961.29811352
23388,8175970.038320503
23389,6417234.422791362
23390,8088539.3656074535
23391,6657287.733439184
23392,7147366.562754719
23393,8177347.17570998
23394,6972806.478432461
23395,6005146.091221598
23396,6825374.106570046
23397,7255931.462376655
23398,6773295.501035639
23399,6825589.638359856
23400,7030941.451210093
23401,6526337.192963813
23402,7065176.83080081
23403,5841724.065384062
23404,7592374.392778872
23405,6071607.696132405
23406,7605997.560047425
23407,7574883.064837218
23408,7542463.175710544
23409,7534321.907827727
23410,7317084.891181785
23411,9016707.934911093
23412,9197445.326923361
23413,7408770.725180133
23414,8077458.796918529
23415,7870094.045643981
23416,32315580.29650963
23417,8457490.869490106
23418,8088701.562513075
23419,8592039.14270226
23420,10276804.621743547
23421,8195415.946023534
23422,7836808.735013933
23423,8621146.668543834
23424,8128012.6023423355
23425,7915665.3729963135
23426,8084481.124455469
23427,12021956.486259507
23428,8140752.712323742
23429,10419621.605442561
23430,7910663.262048024
23431,11864649.53664961
23432,9074376.939552722
23433,9099174.490607716
23434,9220470.63045233
23435,11232493.9937665
23436,9355478.320941955
23437,8839585.551334852
23438,9726799.485591052
23439,9162159.88455697
23440,9319372.20414465
23441,10946023.94413243
23442,8026559.549002028
23443,8326890.434623757
23444,9355629.63499207
23445,8682518.081013383
23446,8323066.878392992
23447,8694967.781426847
23448,10849899.862370778
23449,9941641.006257098
23450,9013167.980604954
23451,12254256.770470323
23452,11321902.9980194
23453,11339464.589070128
23454,9937599.459678002
23455,10351524.8647395
23456,10557002.947116088
23457,10586830.643048353
23458,9844298.12556666
23459,9325502.90801083
23460,9691479.791878477
23461,10868514.42780409
23462,10662998.399610642
23463,9360695.694099871
23464,9557227.623573674
23465,9341587.253215747
23466,9992575.485151317
23467,12891518.069404371
23468,10049439.363388462
23469,41162475.704376
23470,33810730.689549975
23471,45047088.75452435
23472,41920481.229991615
23473,12616904.949382925
23474,14824607.815087928
23475,30356332.0721319
23476,11059888.293354372
23477,8702586.254145965
23478,22283017.977947213
23479,16333613.949209152
23480,22247588.64189733
23481,29075195.78728975
23482,16102125.084168285
23483,28706367.17041123
23484,88676205.12024468
23485,13271209.170439545
23486,23626328.36703938
23487,24227646.527572103
23488,42021492.18396689
23489,10993544.460100435
23490,13348198.261709372
23491,39802883.64884516
23492,42724579.81269776
23493,42724579.81269776
23494,29591503.07110906
23495,73201332.2611614
23496,36151331.88858222
23497,12536562.033652993
23498,38284339.81971621
23499,7352292.808418857
23500,8155144.425760204
23501,8323310.339933168
23502,10261631.78879416
23503,11490604.61887847
23504,8594375.346069684
23505,10911561.717043715
23506,13183353.411330946
23507,12325610.220487548
23508,15149924.187090142
23509,17148406.99391469
23510,15814114.89228881
23511,14596041.496038552
23512,13377742.234912533
23513,11512200.524031652
23514,14032187.94239937
23515,17002166.558640845
23516,21478368.242918428
23517,16668864.14863104
23518,18100683.297747225
23519,31777565.391364824
23520,30850332.157690793
23521,36732430.41207785
23522,36482687.15334293
23523,31278236.512211215
23524,31632582.025685616
23525,67833674.25424224
23526,60367249.28250396
23527,79029868.91140805
23528,15658595.949957583
23529,8618269.909302222
23530,8468000.608385827
23531,14021048.098780802
23532,14570552.844982458
23533,67245182.90429562
23534,6225329.38216927
23535,6320483.304089965
23536,6013835.063221878
23537,8351930.880151732
23538,7431434.274824395
23539,10276052.034557095
23540,8632051.598787528
23541,8736277.412023073
23542,10531376.045189533
23543,8914829.39300762
23544,9835036.15844715
23545,9569843.2275238
23546,10984238.591056371
23547,12717488.179645557
23548,12195185.018218782
23549,12949563.62470222
23550,13118491.320168253
23551,11798072.00258309
23552,10709975.566015618
23553,13046746.129074229
23554,11557421.686929151
23555,12262306.684577126
23556,10577700.68414337
23557,15395502.811335612
23558,10254580.83073105
23559,13392724.880905738
23560,16572228.326333605
23561,15596457.038612435
23562,16499969.632670444
23563,17791153.34232195
23564,13503615.70664104
23565,14351406.59018142
23566,9953104.363657959
23567,14921995.202045912
23568,17028977.374572597
23569,18543804.990497306
23570,18477846.82187911
23571,13997586.274406847
23572,14587456.365365641
23573,14125303.565299857
23574,17862317.54508045
23575,15071578.66616056
23576,17613066.737906
23577,18717099.83065623
23578,20619554.97585281
23579,17241779.974156104
23580,19248748.070684694
23581,15887804.245578958
23582,17666080.31569176
23583,16886872.867946874
23584,15483772.327708306
23585,15247716.321731357
23586,19011898.560114723
23587,31378452.51031179
23588,16775270.767412666
23589,18547657.890847553
23590,17891127.53716373
23591,18478081.790780608
23592,18427050.70004855
23593,13119346.048015088
23594,24142993.87872074
23595,18630805.760585405
23596,21506155.810434274
23597,21292550.74985339
23598,19900220.272326693
23599,18883181.504902486
23600,22044705.646100078
23601,20101825.058008406
23602,20264638.057363193
23603,19205097.911908083
23604,22456156.83280653
23605,20958138.516854074
23606,20814902.776894566
23607,21740807.323367372
23608,21935850.138181847
23609,18307234.948473368
23610,24284295.05673639
23611,19847072.580618378
23612,22908665.863783203
23613,23201567.026286595
